Date,Tmin,Tmax,Tmean,Rainfall
1/10/2016,15.75,27.46,19.41,0.6
1/11/2016,4.4,22.23,11.95,0
1/12/2016,8.22,16.56,10.55,0.8
1/13/2016,3.93,13.52,7.61,0
1/14/2016,1.75,12.36,6.13,1.4
1/15/2016,0.69,10.57,5.04,1.4
1/16/2016,3.56,10.49,6.07,0
1/17/2016,-0.17,14.62,6.3,0
1/18/2016,-0.48,14.46,5.87,0
1/19/2016,-0.76,14.58,6.05,1.6
1/20/2016,3.43,12.9,6.18,5.4
1/21/2016,1.32,14.1,6.47,0
1/22/2016,3.17,13.11,6.66,0
1/23/2016,2.4,14.51,7.1,0
1/24/2016,4.04,12.46,7.16,0
1/25/2016,2.24,12.51,6.61,0
1/26/2016,0.08,13.43,5.89,0
1/27/2016,2.5,10.98,5.61,0
1/28/2016,-0.2,13.5,5.96,0
1/29/2016,3.72,11.61,6.77,0
1/30/2016,4.56,9.71,6.42,0.2
1/31/2016,4.12,8.37,5.76,0
2/1/2016,0.63,16.3,6.86,0
2/2/2016,4.09,13.28,7.63,0
2/3/2016,3.83,19.77,11.57,0
2/4/2016,9.85,21.77,15.08,0
2/5/2016,8.67,22.13,14.93,0
2/6/2016,11.93,25.28,18.51,0
2/7/2016,15.32,22.08,18.44,0
2/8/2016,15.82,24.56,19.91,0
2/9/2016,16.84,22.82,18.92,0
2/10/2016,13.64,27.8,18.32,0.4
2/11/2016,5.41,23.09,12.68,0.2
2/12/2016,7.97,17.8,10.51,3
2/13/2016,3.43,15.41,8.84,0
2/14/2016,3.91,16.51,9.39,0
2/15/2016,6.26,16.58,10.56,0
2/16/2016,7.39,16.7,10.97,0
2/17/2016,6.36,17.65,11.48,0
2/18/2016,8.59,17.34,11.84,0
2/19/2016,9.11,18.79,12.47,0.4
2/20/2016,10.2,17.46,12.59,0.8
2/21/2016,10.3,17.39,12.71,0.4
2/22/2016,8.44,20.03,13.13,0
2/23/2016,7.59,15.41,10.51,1.2
2/24/2016,2.88,18.1,10.01,0
2/25/2016,2.5,18.49,9.97,0
2/26/2016,3.67,18.75,10.33,0
2/27/2016,4.14,19.22,11.34,0
2/28/2016,4.3,20.58,10.81,0
2/29/2016,3.27,21.49,10.97,0
3/1/2016,0.27,15.03,6.53,0
3/2/2016,4.12,11.95,7.48,0
3/3/2016,8.77,18.6,12.13,0
3/4/2016,11.22,23.62,16.42,0
3/5/2016,8.72,24.48,15.37,0
3/6/2016,12.49,27.16,19.56,0
3/7/2016,16.34,25.04,19.14,0
3/8/2016,16.46,28.12,21.63,0
3/9/2016,16.7,26.4,19.88,0
3/10/2016,11.95,25.7,17.05,1.2
