U_ID,MOD_ID,GLAC_ID,MOD_H,GLAC_H,DEBRIS,FRAC_GLAC,ICE_DEPTH
2405,43429,1523,5446,5518.86,0,0.002130252768624574,72.86
2406,43429,1553,5446,5516.58,0,0.012651450527918525,70.58
2407,43429,1563,5446,5466.96,0,0.035155829686065905,20.96
2408,43429,1565,5446,5470.96,1,0.025200018350981176,24.96
2409,43430,1554,5420,5451.59,0,0.20102213586759776,31.59
2410,43431,1536,5490,5552.87,0,0.014815375109096814,62.87
2411,43431,1554,5490,5521.59,0,0.13630916165882348,31.59
2412,43432,1536,5454,5516.87,0,0.5735267676234153,62.87
2413,43433,1536,5387,5449.87,0,0.007346156372041907,62.87
2414,43433,1555,5387,5435.49,0,0.28510023833483716,48.49
2415,43434,1547,5512,5566.92,0,0.03489859917276682,54.92
2416,43434,1555,5512,5560.49,0,0.8220108011484444,48.49
2417,43434,1566,5512,5519.45,0,0.0033103257389757784,7.45
2418,43435,1547,5397,5451.92,0,0.35051128149317207,54.92
2419,43435,1555,5397,5445.49,0,3.765766847319901e-5,48.49
2420,43435,1566,5397,5404.45,0,0.017733505748330616,7.45
2421,43435,1567,5397,5417.54,0,0.16872136900519952,20.54
2422,43436,1567,5274,5294.54,0,0.00903598053829372,20.54
2423,43436,1568,5274,5278.07,0,0.004316445571582764,4.07
2424,43439,1541,5159,5208.84,0,0.026444801839262247,49.84
2425,43440,1556,5269,5304.46,0,0.4470461340650171,35.46
2426,43440,1569,5269,5286.66,0,0.014333671768113971,17.66
2427,43440,1570,5269,5275.06,0,0.0237341462411955,6.06
2428,43441,1557,5337,5372.82,0,0.27366812189150064,35.82
2429,43441,1569,5337,5354.66,0,0.08312713586085,17.66
2430,43442,1557,5171,5206.82,0,0.03996239753398299,35.82
2431,43442,1571,5171,5191.86,0,0.007688541428872384,20.86
2432,43443,1548,5346,5405.7,0,0.32536381224650063,59.7
2433,43443,1571,5346,5366.86,0,0.17875554035089425,20.86
2434,43443,1572,5346,5391.82,0,0.01531953796005994,45.82
2435,43443,1573,5346,5361.97,0,0.08003363083064556,15.97
2436,43444,1548,5355,5414.7,0,0.08006067379300483,59.7
2437,43444,1558,5355,5388.1,1,0.028374102340949232,33.1
2438,43444,1559,5355,5389.03,0,0.4296994574257135,34.03
2439,43444,1572,5355,5400.82,0,0.04217079277781665,45.82
2440,43444,1574,5355,5383.23,0,0.117811141213945,28.23
2441,43445,1558,5140,5173.1,1,0.02526217850073037,33.1
2442,43445,1559,5140,5174.03,0,0.0016898458942472936,34.03
2443,43445,1574,5140,5168.23,0,0.2531155134566199,28.23
2444,43445,1575,5140,5179.85,0,0.06681856259775162,39.85
2445,43446,1575,5132,5171.85,0,0.2785593036979244,39.85
2446,43447,1575,5177,5216.85,0,0.0022523835443722345,39.85
2447,43449,1576,5061,5073.22,0,0.060868495447012595,12.22
2448,43450,1560,5216,5234.74,0,0.1482451457899492,18.74
2449,43450,1576,5216,5228.22,0,0.004713692548981751,12.22
2450,43696,1550,5984,6056.13,0,0.2235750270911411,72.13
2451,43697,1550,5647,5719.13,0,0.7677202961739786,72.13
2452,43698,1550,5133,5205.13,0,0.23671239065491792,72.13
2453,43698,1551,5133,5174.19,1,0.006870556325885467,41.19
2454,43699,1550,4819,4891.13,0,0.03955614459856134,72.13
2455,43699,1551,4819,4860.19,1,0.31302130703155695,41.19
2456,43701,1577,4735,4780.7,1,0.46715408861526475,45.7
2457,43702,1577,4929,4974.7,1,0.11370440746005811,45.7
2458,43703,1578,5010,5050.81,1,0.46228513333772125,40.81
2459,43704,1561,5182,5249.44,0,0.44011658201746645,67.44
2460,43704,1578,5182,5222.81,1,0.1723598671488799,40.81
2461,43705,1561,5720,5787.44,0,0.2532612156266421,67.44
2462,43705,1562,5720,5764.41,0,0.2658605005630874,44.41
2463,43705,1579,5720,5777.2,0,0.270463602806285,57.2
2464,43706,1553,5620,5690.58,0,0.7484078244747594,70.58
2465,43706,1562,5620,5664.41,0,0.09550588254430145,44.41
2466,43706,1579,5620,5677.2,0,0.002473495288460108,57.2
2467,43707,1553,5585,5655.58,0,0.8685730680606365,70.58
2468,43707,1564,5585,5631.46,0,0.10999743900767714,46.46
2469,43708,1553,5598,5668.58,0,0.09557680122281612,70.58
2470,43708,1564,5598,5644.46,0,0.8483573077541477,46.46
2471,43708,1565,5598,5622.96,1,0.0024947381235384384,24.96
2472,43708,1581,5598,5620.42,0,0.003854908584088087,22.42
2473,43709,1564,5388,5434.46,0,0.20107675902373717,46.46
2474,43709,1565,5388,5412.96,1,0.2511205055863215,24.96
2475,43709,1582,5388,5395.26,0,4.6540006621554497e-4,7.26
2476,43714,1555,5366,5414.49,0,0.03708237480251491,48.49
2477,43714,1566,5366,5373.45,0,0.0017565152386566623,7.45
2478,43715,1566,5436,5443.45,0,0.007897245713289827,7.45
2479,43715,1567,5436,5456.54,0,0.003321583703316748,20.54
2480,43715,1583,5436,5440.07,0,0.015845620161935105,4.07
2481,43715,1584,5436,5445.53,0,0.04420994243749924,9.53
2482,43716,1568,5362,5366.07,0,0.01167175777939707,4.07
2483,43720,1569,5334,5351.66,0,0.014042673834101065,17.66
2484,43720,1570,5334,5340.06,0,1.5711443158239127e-4,6.06
2485,43721,1569,5289,5306.66,0,0.020739293364103885,17.66
2486,43723,1572,5174,5219.82,0,0.05945627508299961,45.82
2487,43723,1573,5174,5189.97,0,0.02798589089421183,15.97
2488,43724,1572,5244,5289.82,0,0.7085460454987657,45.82
2489,43724,1585,5244,5260.71,1,0.02448749280848913,16.71
2490,43725,1572,5383,5428.82,0,0.273688117249751,45.82
2491,43725,1575,5383,5422.85,0,0.3356710569702145,39.85
2492,43725,1586,5383,5409.59,0,0.11755684887263179,26.59
2493,43726,1575,5262,5301.85,0,0.19335303285057842,39.85
2494,43726,1586,5262,5288.59,0,0.06016240672115516,26.59
2495,43726,1587,5262,5288.94,0,0.20534490191049873,26.94
2496,43977,1550,5577,5649.13,0,0.20648517337784056,72.13
2497,43978,1550,5259,5331.13,0,0.3453097410466075,72.13
2498,43978,1551,5259,5300.19,1,0.051558380639230836,41.19
2499,43978,1588,5259,5278.61,0,0.040604774230979385,19.61
2500,43978,1589,5259,5265.06,0,0.02185422448920831,6.06
2501,43979,1550,5236,5308.13,0,0.019225480623096227,72.13
2502,43979,1551,5236,5277.19,1,0.0449756103243432,41.19
2503,43979,1590,5236,5315.23,0,0.11224168669913709,79.23
2504,43979,1591,5236,5250.77,0,0.09125933170099557,14.77
2505,43980,1577,5107,5152.7,1,0.005295916809424758,45.7
2506,43980,1590,5107,5186.23,0,0.033675800062077585,79.23
2507,43981,1577,4990,5035.7,1,0.35588970552212185,45.7
2508,43981,1590,4990,5069.23,0,0.07358934208445995,79.23
2509,43982,1577,5054,5099.7,1,0.09066819298895822,45.7
2510,43982,1590,5054,5133.23,0,0.4618576282871205,79.23
2511,43983,1561,5115,5182.44,0,0.18912095595213027,67.44
2512,43983,1578,5115,5155.81,1,0.11102276354603004,40.81
2513,43984,1561,5243,5310.44,0,0.41717394835537674,67.44
2514,43984,1561,5243,5310.44,0,0.06550817981572961,67.44
2515,43984,1578,5243,5283.81,1,0.15774052956470289,40.81
2516,43985,1579,5679,5736.2,0,0.8596204096423388,57.2
2517,43986,1553,5660,5730.58,0,0.04082456896582688,70.58
2518,43986,1579,5660,5717.2,0,0.4823109992470592,57.2
2519,43986,1580,5660,5711.93,0,0.37909403423309324,51.93
2520,43987,1553,5730,5800.58,0,0.011413759660519659,70.58
2521,43987,1564,5730,5776.46,0,0.08604697568586935,46.46
2522,43987,1580,5730,5781.93,0,0.5542655550468609,51.93
2523,43987,1592,5730,5752.69,0,0.031487094911835156,22.69
2524,43987,1593,5730,5735.38,0,0.004636933733118727,5.38
2525,43987,1594,5730,5740.34,0,0.05037964337167144,10.34
2526,43988,1564,5662,5708.46,0,0.0629186120486546,46.46
2527,43988,1581,5662,5684.42,0,0.20310859595149303,22.42
2528,43988,1592,5662,5684.69,0,0.17575100825488038,22.69
2529,43988,1593,5662,5667.38,0,0.01655852767224505,5.38
2530,43989,1581,5585,5607.42,0,0.01115000946057483,22.42
2531,43989,1582,5585,5592.26,0,0.029352687646903096,7.26
2532,43989,1595,5585,5593.14,0,0.035143109080450145,8.14
2533,44003,1596,5362,5368.06,0,0.015054321793235839,6.06
2534,44004,1572,5121,5166.82,0,0.1525194650753839,45.82
2535,44004,1585,5121,5137.71,1,0.09346366723710112,16.71
2536,44005,1572,5110,5155.82,0,0.014104191696917638,45.82
2537,44005,1586,5110,5136.59,0,0.09819158360670843,26.59
2538,44006,1586,5258,5284.59,0,0.046395442418031396,26.59
2539,44006,1587,5258,5284.94,0,0.1268681454874724,26.94
2540,44006,1597,5258,5265.26,0,0.029975562701198274,7.26
2541,44258,1588,5699,5718.61,0,0.12174696263023001,19.61
2542,44258,1589,5699,5705.06,0,0.0018585066730082034,6.06
2543,44259,1588,5519,5538.61,0,8.576110290441429e-4,19.61
2544,44259,1590,5519,5598.23,0,0.8777252625910342,79.23
2545,44259,1591,5519,5533.77,0,0.0019346838850453497,14.77
2546,44260,1577,5153,5198.7,1,0.06636468113276921,45.7
2547,44260,1590,5153,5232.23,0,0.6171229754798301,79.23
2548,44261,1577,5091,5136.7,1,0.15793298751938342,45.7
2549,44261,1590,5091,5170.23,0,0.834851588832024,79.23
2550,44262,1561,5449,5516.44,0,0.02170305398993846,67.44
2551,44262,1590,5449,5528.23,0,0.8123030096418988,79.23
2552,44263,1561,5345,5412.44,0,0.38960428559516835,67.44
2553,44264,1561,5331,5398.44,0,0.14388958859400452,67.44
2554,44264,1561,5331,5398.44,0,0.23323614349257202,67.44
2555,44264,1578,5331,5371.81,1,0.029272706052049995,40.81
2556,44264,1598,5331,5341.72,0,0.015288737704493105,10.72
2557,44265,1579,5340,5397.2,0,0.3074670533784506,57.2
2558,44265,1598,5340,5350.72,0,0.03752086133073433,10.72
2559,44266,1579,5462,5519.2,0,0.39634137639828027,57.2
2560,44266,1580,5462,5513.93,0,0.09289278262318344,51.93
2561,44266,1599,5462,5472.47,0,0.05047209459807296,10.47
2562,44267,1580,5566,5617.93,0,0.6926818685938567,51.93
2563,44267,1599,5566,5576.47,0,2.914357105595991e-4,10.47
2564,44268,1580,5311,5362.93,0,0.05716352049989067,51.93
2565,44268,1592,5311,5333.69,0,0.017419670321039856,22.69
2566,44282,1600,5206,5216.21,0,0.04519040597223467,10.21
2567,44283,1596,5251,5257.06,0,0.009352323721066117,6.06
2568,44283,1600,5251,5261.21,0,0.0037228529506539926,10.21
2569,44539,1590,5501,5580.23,0,0.16984531951563248,79.23
2570,44540,1590,5367,5446.23,0,0.66841128322649,79.23
2571,44541,1561,5547,5614.44,0,0.019310673158627004,67.44
2572,44541,1590,5547,5626.23,0,0.854782207241714,79.23
2573,44542,1561,5820,5887.44,0,0.5584038320449423,67.44
2574,44542,1590,5820,5899.23,0,0.3541485709432364,79.23
2575,44542,1601,5820,5890.64,0,2.1874286316893996e-4,70.64
2576,44543,1561,5592,5659.44,0,0.7370442864518486,67.44
2577,44543,1601,5592,5662.64,0,0.10505348149991361,70.64
2578,44544,1561,5524,5591.44,0,0.11628874060728774,67.44
2579,44544,1601,5524,5594.64,0,0.5618019667825128,70.64
2580,44545,1601,5266,5336.64,0,0.06629715105640004,70.64
2581,44821,1561,6102,6169.44,0,0.0035177493482604623,67.44
2582,44821,1590,6102,6181.23,0,0.002052722559966147,79.23
2583,44822,1561,5952,6019.44,0,0.04957839982113242,67.44
2584,44822,1601,5952,6022.64,0,0.24826909977705777,70.64
2585,44823,1601,5803,5873.64,0,0.7294078075755834,70.64
2586,44824,1601,5600,5670.64,0,1,70.64
2587,44825,1601,5455,5525.64,0,0.8945549733679369,70.64
2588,44826,1601,5350,5420.64,0,0.013352654556388269,70.64
2589,44826,1602,5350,5366.12,0,0.018204625742964445,16.12
2590,44826,1603,5350,5365.19,0,0.09765736663521826,15.19
2591,44826,1604,5350,5366.56,0,0.04130510378564149,16.56
2592,44826,1605,5350,5361.9,0,0.0632794114276322,11.9
2593,44827,1602,5264,5280.12,0,0.001577949926387082,16.12
2594,44829,1606,5207,5239.93,0,0.13944694945067168,32.93
2595,44830,1606,5477,5509.93,0,0.06086810462564416,32.93
2596,44830,1607,5477,5496.84,0,0.16796594288028777,19.84
2597,44830,1608,5477,5488.67,0,0.06043579342496803,11.67
2598,44831,1609,5445,5450.14,0,0.019495221560178324,5.14
2599,44834,1610,5424,5452.67,0,0.11738726581358909,28.67
2600,44835,1611,5483,5508.12,0,0.10797531377701461,25.12
2601,44835,1612,5483,5492.38,0,0.043417934464861814,9.38
2602,45103,1601,5925,5995.64,0,0.09507710447068606,70.64
2603,45103,1613,5925,5985.63,0,0.10222771912235022,60.63
2604,45104,1601,5740,5810.64,0,0.3946645607872009,70.64
2605,45104,1613,5740,5800.63,0,0.3392485606763872,60.63
2606,45105,1601,5709,5779.64,0,0.10467805690391362,70.64
2607,45105,1613,5709,5769.63,0,0.0677895834755702,60.63
2608,45105,1614,5709,5745.49,0,0.3562194849240112,36.49
2609,45106,1602,5513,5529.12,0,0.030280560370566555,16.12
2610,45106,1604,5513,5529.56,0,0.0743532193410471,16.56
2611,45106,1614,5513,5549.49,0,0.3122958131291913,36.49
2612,45107,1602,5382,5398.12,0,0.059507691986098885,16.12
2613,45108,1615,5172,5229.3,0,0.13572959543517232,57.3
2614,45109,1606,5412,5444.93,0,0.31290729496151626,32.93
2615,45109,1615,5412,5469.3,0,0.3494065726473314,57.3
2616,45109,1616,5412,5457.04,0,0.04639935925165668,45.04
2617,45110,1606,5439,5471.93,0,0.026357747619077564,32.93
2618,45110,1616,5439,5484.04,0,0.40598729719409526,45.04
2619,45111,1616,5270,5315.04,0,0.06859366684630623,45.04
2620,45111,1616,5270,5315.04,0,0.001974525319248438,45.04
2621,45112,1617,5223,5266.86,0,0.05337478309121728,43.86
2622,45113,1618,5350,5417.72,0,0.012356957676723294,67.72
2623,45113,1619,5350,5364.77,0,0.09252260928712425,14.77
2624,45113,1620,5350,5358.31,0,0.03593442983428296,8.31
2625,45114,1610,5533,5561.67,0,0.22774884862842165,28.67
2626,45114,1618,5533,5600.72,0,0.3950518376167745,67.72
2627,45115,1610,5603,5631.67,0,0.04059817408099631,28.67
2628,45115,1611,5603,5628.12,0,0.1740037199485451,25.12
2629,45115,1618,5603,5670.72,0,0.0032906481853146106,67.72
2630,45115,1621,5603,5630.71,0,0.056654820625275375,27.71
2631,45115,1622,5603,5619.92,0,0.11468644421992451,16.92
2632,45115,1623,5603,5626.79,0,0.24976139516463688,23.79
2633,45116,1621,5268,5295.71,0,0.19194834802461974,27.71
2634,45116,1624,5268,5291.27,0,0.005282595280585811,23.27
2635,45117,1624,5404,5427.27,0,0.2325939589758704,23.27
2636,45117,1625,5404,5424.06,0,0.15316822820513293,20.06
2637,45117,1626,5404,5410.06,0,0.02383505957639869,6.06
2638,45118,1625,5291,5311.06,0,0.018952591477750802,20.06
